Accident_ID,Date,State,City,Latitude,Longitude,Severity,Weather,Visibility_km,Temperature_C,Traffic_Signal,Time_of_Day
856,2023-02-05 15:00:00,Maharashtra,New Delhi,13.768108756374914,75.53835044360908,4,Mist,2.0,18.6,No,Evening
857,2023-02-05 16:00:00,Kerala,Chennai,27.22270970815186,77.65917600026341,1,Clear,3.9,32.4,Yes,Evening
858,2023-02-05 17:00:00,Maharashtra,New Delhi,15.789637898048408,75.11384377353431,1,Mist,4.5,19.1,Yes,Evening
859,2023-02-05 18:00:00,Tamil Nadu,New Delhi,15.710238094738447,73.83100369986799,1,Cloudy,4.2,33.8,No,Evening
860,2023-02-05 19:00:00,Kerala,Chennai,14.807742085090114,76.77481501510208,3,Mist,6.8,39.2,Yes,Afternoon
861,2023-02-05 20:00:00,Tamil Nadu,Kochi,18.8281521469517,79.42545678491162,4,Fog,2.5,34.5,Yes,Evening
862,2023-02-05 21:00:00,Karnataka,Mumbai,11.082900863569742,79.4331161601237,1,Rain,2.6,15.6,Yes,Afternoon
863,2023-02-05 22:00:00,Kerala,Bengaluru,19.074229707160224,74.73524222484392,3,Rain,7.4,30.0,Yes,Afternoon
864,2023-02-05 23:00:00,Karnataka,New Delhi,18.83409624820008,76.22141972977356,3,Cloudy,5.3,32.4,No,Morning
865,2023-02-06 00:00:00,Kerala,Mumbai,23.2380362520974,73.69308718855889,1,Rain,4.4,35.6,No,Afternoon
866,2023-02-06 01:00:00,Delhi,Kochi,24.67299923875171,79.96504887599107,1,Rain,2.1,16.4,Yes,Afternoon
867,2023-02-06 02:00:00,Maharashtra,Bengaluru,16.80882700624848,79.8489432629435,2,Clear,2.3,27.0,Yes,Evening
868,2023-02-06 03:00:00,Delhi,Bengaluru,14.046664987029875,77.19607143765958,4,Cloudy,0.6,28.4,No,Afternoon
869,2023-02-06 04:00:00,Karnataka,New Delhi,13.186697946341889,78.43531247741979,1,Cloudy,1.4,19.2,Yes,Night
870,2023-02-06 05:00:00,Maharashtra,Chennai,11.892476734097439,77.7208012902696,3,Rain,5.8,23.1,Yes,Evening
871,2023-02-06 06:00:00,Kerala,Kochi,9.152951643980497,76.74526575231575,1,Rain,9.0,26.0,Yes,Evening
872,2023-02-06 07:00:00,Maharashtra,New Delhi,14.848959576694266,72.42678397591118,3,Rain,3.2,35.8,No,Evening
873,2023-02-06 08:00:00,Tamil Nadu,Kochi,13.404953842615665,75.63811474042129,2,Fog,3.6,38.2,No,Morning
874,2023-02-06 09:00:00,Maharashtra,Chennai,27.328347717328146,77.39829041733928,2,Mist,1.6,30.7,Yes,Evening
875,2023-02-06 10:00:00,Tamil Nadu,Chennai,19.154176525000878,77.42025291106948,3,Fog,4.2,24.9,Yes,Afternoon
876,2023-02-06 11:00:00,Maharashtra,New Delhi,14.945540780610152,74.98498094737907,3,Cloudy,0.9,21.4,Yes,Night
877,2023-02-06 12:00:00,Tamil Nadu,Chennai,19.60935201987392,79.53353589326424,3,Clear,9.2,39.6,Yes,Evening
878,2023-02-06 13:00:00,Karnataka,Mumbai,10.78393402691391,73.33885625789425,1,Mist,6.9,39.6,Yes,Evening
879,2023-02-06 14:00:00,Delhi,Bengaluru,16.88087498404406,76.00287556972448,2,Clear,9.9,38.1,Yes,Night
880,2023-02-06 15:00:00,Kerala,New Delhi,20.524686428421276,77.52707181240658,1,Cloudy,8.9,34.6,No,Evening
881,2023-02-06 16:00:00,Maharashtra,Kochi,17.77795663584903,77.57708644713448,2,Cloudy,5.0,23.1,No,Morning
882,2023-02-06 17:00:00,Delhi,Mumbai,16.035576013086484,77.18911165415052,2,Clear,5.4,35.4,Yes,Afternoon
883,2023-02-06 18:00:00,Kerala,New Delhi,27.876967777993965,74.20230570761488,2,Clear,2.3,25.2,No,Night
884,2023-02-06 19:00:00,Kerala,Chennai,25.60629524297854,73.24965254949298,2,Clear,4.9,23.2,Yes,Night
885,2023-02-06 20:00:00,Tamil Nadu,Chennai,20.468119163188803,77.08752261461369,4,Cloudy,9.1,33.6,Yes,Morning
886,2023-02-06 21:00:00,Karnataka,Chennai,19.387547223645655,76.7944169291155,1,Rain,1.0,17.0,No,Afternoon
887,2023-02-06 22:00:00,Karnataka,Chennai,20.413209596491683,73.43484808231393,2,Clear,8.7,16.2,No,Morning
888,2023-02-06 23:00:00,Delhi,Kochi,12.026242156448665,77.6411131645645,1,Mist,3.7,26.2,Yes,Afternoon
889,2023-02-07 00:00:00,Karnataka,Mumbai,15.902754865286372,75.64137593386926,1,Cloudy,9.0,26.1,Yes,Morning
890,2023-02-07 01:00:00,Maharashtra,Bengaluru,8.789190657817986,77.34208473282523,1,Fog,9.4,37.4,No,Evening
891,2023-02-07 02:00:00,Karnataka,Kochi,17.510920749736535,78.6989366381612,4,Fog,6.9,18.2,No,Morning
892,2023-02-07 03:00:00,Delhi,Kochi,18.860491679153263,73.35782742861538,3,Mist,6.8,18.1,Yes,Night
893,2023-02-07 04:00:00,Karnataka,Bengaluru,12.554994722064192,72.15315894397469,4,Rain,4.8,18.7,Yes,Night
894,2023-02-07 05:00:00,Maharashtra,Bengaluru,27.280576943310276,78.2328206911663,4,Clear,8.4,15.7,Yes,Night
895,2023-02-07 06:00:00,Tamil Nadu,Chennai,26.18909221874484,76.87757940122093,1,Cloudy,9.6,16.8,No,Morning
896,2023-02-07 07:00:00,Delhi,Kochi,22.44286470911812,77.59711655697697,1,Clear,7.9,31.5,Yes,Night
897,2023-02-07 08:00:00,Tamil Nadu,New Delhi,18.66773257530725,78.70523979990914,2,Cloudy,6.4,25.8,No,Night
898,2023-02-07 09:00:00,Tamil Nadu,Bengaluru,25.3993831929537,78.422487478596,2,Fog,6.3,34.1,Yes,Evening
899,2023-02-07 10:00:00,Tamil Nadu,Bengaluru,10.613046876469259,79.6873611754306,2,Clear,8.6,39.8,No,Evening
900,2023-02-07 11:00:00,Kerala,Mumbai,23.8101958854977,76.28748063081694,1,Mist,5.6,31.5,No,Afternoon
901,2023-02-07 12:00:00,Kerala,New Delhi,10.496416279336966,75.90796506127924,2,Rain,8.1,16.3,No,Afternoon
902,2023-02-07 13:00:00,Tamil Nadu,New Delhi,23.884213250988108,75.21509759912584,2,Mist,5.3,17.6,No,Afternoon
903,2023-02-07 14:00:00,Delhi,Bengaluru,13.51535136502714,73.22952834275364,1,Rain,1.1,37.0,Yes,Morning
904,2023-02-07 15:00:00,Maharashtra,Chennai,25.541811620363777,76.58085786305618,2,Clear,4.1,28.2,No,Afternoon
905,2023-02-07 16:00:00,Maharashtra,Mumbai,26.880841876507958,74.21610019460783,2,Clear,4.7,35.6,No,Morning
906,2023-02-07 17:00:00,Karnataka,New Delhi,10.975919388102312,79.3704600977038,2,Rain,1.8,36.4,No,Morning
907,2023-02-07 18:00:00,Delhi,Bengaluru,17.25351210130787,76.66552643421679,1,Fog,1.5,38.2,Yes,Afternoon
908,2023-02-07 19:00:00,Kerala,New Delhi,27.619747563253704,76.74272144406488,3,Cloudy,5.6,38.7,Yes,Afternoon
909,2023-02-07 20:00:00,Tamil Nadu,Mumbai,17.668148719462934,74.83939728701608,1,Mist,1.3,28.9,Yes,Morning
910,2023-02-07 21:00:00,Karnataka,Mumbai,25.270950450290904,72.41591481582167,1,Mist,3.4,23.5,Yes,Evening
911,2023-02-07 22:00:00,Maharashtra,Kochi,19.774630442626396,72.25395012298391,3,Mist,7.6,39.0,Yes,Night
912,2023-02-07 23:00:00,Kerala,Bengaluru,15.506598158392038,75.38668115322558,2,Clear,9.7,28.7,Yes,Night
913,2023-02-08 00:00:00,Kerala,Mumbai,13.715671110517404,72.67652302477791,1,Mist,7.3,16.6,No,Night
914,2023-02-08 01:00:00,Tamil Nadu,Kochi,12.064461821721746,76.85477564432111,2,Cloudy,9.9,31.1,No,Evening
915,2023-02-08 02:00:00,Maharashtra,Kochi,23.235963827553945,79.04778404511725,2,Cloudy,7.1,29.7,No,Morning
916,2023-02-08 03:00:00,Delhi,New Delhi,15.730810136460558,79.06331853214978,3,Rain,3.3,37.4,Yes,Afternoon
917,2023-02-08 04:00:00,Kerala,New Delhi,18.225509244015022,77.27236328105786,3,Clear,6.9,31.3,No,Morning
918,2023-02-08 05:00:00,Tamil Nadu,Kochi,17.846509600023637,73.68985465178345,2,Cloudy,7.2,23.7,No,Morning
919,2023-02-08 06:00:00,Delhi,New Delhi,19.545580584662623,78.90397465087098,2,Fog,4.0,39.2,Yes,Afternoon
920,2023-02-08 07:00:00,Maharashtra,Mumbai,25.311542912491046,79.08874748250567,1,Clear,0.7,35.0,No,Evening
921,2023-02-08 08:00:00,Kerala,Chennai,27.61478687166859,73.57322867962367,1,Clear,7.2,30.8,Yes,Night
922,2023-02-08 09:00:00,Delhi,Mumbai,16.15168417147634,77.89940868616542,2,Cloudy,0.7,22.3,No,Night
923,2023-02-08 10:00:00,Delhi,Kochi,24.55037844212606,74.29215639141698,2,Fog,6.5,24.3,Yes,Morning
924,2023-02-08 11:00:00,Delhi,Kochi,23.290555893094353,78.42112249882344,2,Rain,2.1,31.7,Yes,Evening
925,2023-02-08 12:00:00,Kerala,Mumbai,19.470579029111466,79.97790319922882,1,Cloudy,5.9,16.8,Yes,Night
926,2023-02-08 13:00:00,Kerala,New Delhi,27.12094287223866,72.24020804263515,1,Fog,5.3,21.4,No,Evening
927,2023-02-08 14:00:00,Karnataka,New Delhi,12.009490310568056,79.17892692632745,2,Clear,0.6,32.8,No,Afternoon
928,2023-02-08 15:00:00,Maharashtra,Kochi,10.185284206192428,76.98104426878926,1,Fog,3.9,27.0,Yes,Morning
929,2023-02-08 16:00:00,Tamil Nadu,Bengaluru,25.079239339108444,79.78706095331857,3,Clear,6.2,25.1,Yes,Morning
930,2023-02-08 17:00:00,Delhi,New Delhi,16.782996332674966,75.72007614021142,1,Cloudy,8.6,18.8,No,Evening
931,2023-02-08 18:00:00,Karnataka,Mumbai,24.93937708414121,78.77910344457099,2,Cloudy,8.9,26.0,No,Night
932,2023-02-08 19:00:00,Tamil Nadu,New Delhi,25.861804103908298,72.49915254878621,4,Mist,5.1,34.3,Yes,Evening
933,2023-02-08 20:00:00,Karnataka,Mumbai,9.249151872381429,74.68223240062636,1,Mist,7.4,21.6,No,Afternoon
934,2023-02-08 21:00:00,Kerala,Kochi,25.669295259721213,72.53613230200968,2,Mist,3.5,15.1,No,Night
935,2023-02-08 22:00:00,Delhi,New Delhi,16.966381107388443,79.80274506783256,1,Cloudy,3.8,31.7,No,Night
936,2023-02-08 23:00:00,Tamil Nadu,Mumbai,18.208649780084645,78.5357912581747,2,Rain,2.3,39.3,Yes,Evening
937,2023-02-09 00:00:00,Tamil Nadu,Kochi,20.531850221864204,78.82037936996777,2,Cloudy,5.8,30.2,Yes,Afternoon
938,2023-02-09 01:00:00,Tamil Nadu,Bengaluru,26.527652134601734,79.50372185147116,2,Fog,3.5,18.0,No,Night
939,2023-02-09 02:00:00,Tamil Nadu,Mumbai,8.38232188859528,72.68082788895828,2,Cloudy,1.3,23.0,Yes,Morning
940,2023-02-09 03:00:00,Tamil Nadu,Bengaluru,17.536869366356342,75.08478074010667,3,Cloudy,7.0,36.7,No,Afternoon
941,2023-02-09 04:00:00,Karnataka,Bengaluru,21.754440848611214,72.56827911235202,1,Clear,7.2,20.8,No,Night
942,2023-02-09 05:00:00,Delhi,Chennai,22.45413915396457,73.68634481240022,1,Clear,3.9,30.2,Yes,Evening
943,2023-02-09 06:00:00,Kerala,New Delhi,21.85064863074216,73.83492621630138,3,Clear,1.2,25.1,Yes,Night
944,2023-02-09 07:00:00,Kerala,Mumbai,10.688702588162437,75.75285768838063,2,Cloudy,4.5,20.2,Yes,Morning
945,2023-02-09 08:00:00,Kerala,Bengaluru,13.987911767433625,74.14849733962915,3,Rain,4.7,35.3,No,Afternoon
946,2023-02-09 09:00:00,Kerala,Chennai,15.17431050834027,72.80782485454209,2,Fog,6.9,33.6,No,Night
947,2023-02-09 10:00:00,Karnataka,Kochi,24.0887441535901,73.33992871275287,3,Fog,3.5,31.5,Yes,Morning
948,2023-02-09 11:00:00,Maharashtra,Mumbai,13.57519744829106,73.17820450841673,2,Rain,7.0,20.9,Yes,Night
949,2023-02-09 12:00:00,Delhi,Bengaluru,12.214099277344063,79.78461438329839,3,Rain,8.8,17.4,Yes,Night
950,2023-02-09 13:00:00,Tamil Nadu,New Delhi,27.148960380761924,78.07434005534779,4,Fog,2.8,29.4,No,Afternoon
951,2023-02-09 14:00:00,Maharashtra,Chennai,8.177265702269377,79.7420917221565,2,Mist,9.8,28.8,No,Evening
952,2023-02-09 15:00:00,Kerala,Bengaluru,27.956417113639564,75.51792389206327,1,Clear,4.2,19.7,No,Evening
953,2023-02-09 16:00:00,Maharashtra,New Delhi,21.536425977147914,74.22694785330125,1,Clear,3.0,16.4,Yes,Morning
954,2023-02-09 17:00:00,Delhi,Bengaluru,24.56938598898234,78.3863455776735,1,Fog,4.5,17.0,Yes,Morning
955,2023-02-09 18:00:00,Tamil Nadu,Mumbai,13.892387926923863,74.61003134432917,1,Rain,1.4,39.8,No,Morning
956,2023-02-09 19:00:00,Tamil Nadu,Mumbai,8.2863055533412,74.39506698964279,1,Mist,1.7,34.6,Yes,Afternoon
957,2023-02-09 20:00:00,Delhi,Mumbai,22.7573903712306,73.86004793766264,2,Fog,4.4,38.0,Yes,Evening
958,2023-02-09 21:00:00,Delhi,Chennai,24.682891940013516,73.03743182579389,2,Clear,7.7,19.9,Yes,Morning
959,2023-02-09 22:00:00,Kerala,Mumbai,22.809522639070384,74.05170448813413,2,Cloudy,9.1,39.0,Yes,Morning
960,2023-02-09 23:00:00,Tamil Nadu,New Delhi,10.857005746016771,74.8425579877911,2,Rain,6.8,18.6,No,Night
961,2023-02-10 00:00:00,Maharashtra,Bengaluru,23.06855844513938,77.39195366516584,1,Cloudy,1.5,27.7,Yes,Night
962,2023-02-10 01:00:00,Karnataka,Kochi,23.37845564215282,72.50051873775561,1,Fog,6.9,35.7,No,Morning
963,2023-02-10 02:00:00,Karnataka,New Delhi,21.1708103134011,73.68405551732275,1,Clear,6.5,23.7,No,Night
964,2023-02-10 03:00:00,Delhi,New Delhi,23.322318655911722,78.47218912233342,2,Mist,8.2,25.6,Yes,Night
965,2023-02-10 04:00:00,Kerala,Mumbai,24.918428793554643,73.17537538867016,1,Cloudy,8.3,18.2,No,Night
966,2023-02-10 05:00:00,Karnataka,Chennai,20.272082284749168,74.74116117218017,1,Mist,8.7,18.1,No,Afternoon
967,2023-02-10 06:00:00,Tamil Nadu,Bengaluru,9.772094279393581,78.91727137486512,2,Clear,4.4,30.5,Yes,Morning
968,2023-02-10 07:00:00,Delhi,Chennai,17.75255619334422,73.23940248914754,3,Cloudy,7.1,31.9,No,Morning
969,2023-02-10 08:00:00,Maharashtra,Bengaluru,9.552986693432102,72.66189468494552,1,Mist,3.0,34.4,No,Night
970,2023-02-10 09:00:00,Delhi,Bengaluru,16.150860620648615,75.87630396064009,2,Mist,10.0,28.9,No,Afternoon
971,2023-02-10 10:00:00,Maharashtra,Chennai,16.142129782512555,74.41935609022829,2,Cloudy,2.2,31.1,No,Night
972,2023-02-10 11:00:00,Delhi,New Delhi,9.320196882804831,76.50726691587083,3,Clear,0.6,15.3,No,Afternoon
973,2023-02-10 12:00:00,Delhi,Bengaluru,14.976410679389586,78.4304391238678,4,Mist,1.9,19.1,No,Morning
974,2023-02-10 13:00:00,Delhi,Chennai,10.219961975826298,73.09718790522194,1,Fog,7.9,39.6,No,Night
975,2023-02-10 14:00:00,Maharashtra,Bengaluru,24.164704200184442,76.64559267643428,1,Cloudy,4.7,16.9,No,Morning
976,2023-02-10 15:00:00,Maharashtra,Kochi,26.953760519289414,76.04407008311891,3,Rain,4.8,32.0,Yes,Afternoon
977,2023-02-10 16:00:00,Delhi,New Delhi,9.446329505158772,73.1526302881056,2,Rain,9.6,19.4,Yes,Evening
978,2023-02-10 17:00:00,Karnataka,Mumbai,27.10230414583403,76.99198788423186,2,Clear,9.2,32.9,Yes,Afternoon
979,2023-02-10 18:00:00,Kerala,Bengaluru,18.451531986734903,74.18912334288618,2,Fog,3.5,32.6,No,Evening
980,2023-02-10 19:00:00,Kerala,Kochi,13.991313559077478,75.9026745483521,2,Mist,2.5,20.9,No,Morning
981,2023-02-10 20:00:00,Kerala,Mumbai,9.53724150552327,72.6581785942165,4,Rain,8.6,21.7,No,Morning
982,2023-02-10 21:00:00,Maharashtra,Mumbai,18.012485361408356,75.67667245770899,4,Clear,9.1,31.4,Yes,Night
983,2023-02-10 22:00:00,Maharashtra,Bengaluru,23.890310889814973,74.45170774434256,3,Fog,5.6,24.8,Yes,Evening
984,2023-02-10 23:00:00,Karnataka,Chennai,22.141729545333963,78.57904968948283,1,Fog,6.5,19.9,Yes,Afternoon
985,2023-02-11 00:00:00,Kerala,Bengaluru,9.004520229279475,72.45582981597894,3,Clear,2.9,33.3,No,Morning
986,2023-02-11 01:00:00,Kerala,Kochi,9.45803670735807,75.34885819934664,1,Clear,8.1,18.9,Yes,Evening
987,2023-02-11 02:00:00,Delhi,Mumbai,16.05746565265274,75.66745139305151,1,Mist,6.5,36.4,Yes,Afternoon
988,2023-02-11 03:00:00,Maharashtra,Bengaluru,13.905809880958866,77.80004861039295,3,Clear,5.3,27.9,No,Evening
989,2023-02-11 04:00:00,Kerala,Chennai,12.647686461120957,76.59430060072168,1,Mist,1.1,17.6,Yes,Afternoon
990,2023-02-11 05:00:00,Karnataka,Bengaluru,13.620089978174272,77.33769869755345,1,Mist,9.2,32.4,No,Afternoon
991,2023-02-11 06:00:00,Karnataka,New Delhi,24.069654865937693,78.21639428521405,1,Cloudy,6.3,28.0,Yes,Afternoon
992,2023-02-11 07:00:00,Kerala,Chennai,26.58456107263708,78.89762378926551,3,Fog,2.3,22.5,No,Afternoon
993,2023-02-11 08:00:00,Maharashtra,Kochi,16.10205389055133,74.51100397377976,2,Fog,6.3,25.6,No,Evening
994,2023-02-11 09:00:00,Karnataka,Mumbai,26.122220042649943,76.30418164291122,2,Fog,6.9,22.5,No,Evening
995,2023-02-11 10:00:00,Delhi,Bengaluru,14.42991402495764,78.7208646275136,1,Cloudy,5.5,21.6,No,Night
996,2023-02-11 11:00:00,Karnataka,Chennai,17.528739726875834,79.91560904772045,3,Mist,7.3,19.1,No,Evening
997,2023-02-11 12:00:00,Tamil Nadu,New Delhi,12.520579956319995,79.1161544883501,3,Mist,6.0,24.1,Yes,Evening
998,2023-02-11 13:00:00,Tamil Nadu,Chennai,20.80952084351688,74.97173810099501,1,Clear,9.5,21.3,No,Night
999,2023-02-11 14:00:00,Maharashtra,New Delhi,27.57962230349618,73.5613321377492,2,Cloudy,1.0,32.1,No,Evening
1000,2023-02-11 15:00:00,Kerala,Kochi,20.069861920867574,75.91514029925271,1,Clear,1.5,32.1,No,Afternoon
